order_id,arrival_time,customer_tier,order_type,item_count,urgency_score,priority_level,verification_time,pick_duration,had_error,redo_duration,queue_entry_time,wait_to_picker,picker_id,assignment_time,completion_time,total_fulfillment_time,status,exception_reason,in_queue
8366,696.8593642856592,prime,Express,2,6.039999999999999,high,0.021294495073391425,,False,,696.8806587807327,,,,696.8806587807327,0.02129449507344816,backorder,backorder,False
8367,696.9326947963411,regular,Express,8,5.079999999999999,high,0.03280995240825149,,False,,696.9655047487494,,,,697.2035047487494,0.2708099524082854,cancelled,cancelled,False
8368,696.9912719090015,regular,Bulky,3,1.5799999999999998,low,0.044919753730229994,0.9789772223719855,False,,697.0361916627318,0.20471110851792673,2.0,697.2409027712497,698.2198799936217,1.2286080846201912,fulfilled,,False
8369,697.0961082165551,prime,Bulky,1,3.0999999999999996,medium,0.04949904071732933,0.6817248441350032,False,,697.1456072572724,0.2008569728659495,4.0,697.3464642301384,698.0281890742734,0.932080857718347,fulfilled,,False
8370,697.1534374757271,regular,Fragile,3,2.98,low,0.02767612770633543,0.7123549697645968,False,,697.1811136034333,0.1804629328220244,3.0,697.3615765362554,698.07393150602,0.9204940302929572,fulfilled,,False
8371,697.2354068106831,prime,Fragile,5,5.06,high,0.022022594026765544,0.7500648440781309,False,,697.2574294047099,0.2220507145641477,1.0,697.4794801192741,698.2295449633522,0.994138152669052,fulfilled,,False
8372,697.334131084912,prime,Bulky,8,4.08,medium,0.04254071216390888,1.2977994929252585,False,,697.3766717970759,0.2712464162669903,5.0,697.6479182133429,698.9457177062682,1.6115866213561958,fulfilled,,False
8373,697.406572890336,prime,Standard,6,4.5,medium,0.030788360649795406,,False,,697.4373612509858,,,,697.7623612509858,0.35578836064985353,cancelled,cancelled,False
8374,697.5094532744738,regular,Express,8,5.079999999999999,high,0.04223664827051355,,False,,697.5516899227443,,,,697.7896899227444,0.280236648270602,cancelled,cancelled,False
8375,697.5793459188151,regular,Fragile,2,2.84,low,0.024971842959995303,0.6111743459704817,False,,697.6043177617751,0.22453958604444324,7.0,697.8288573478195,698.4400316937899,0.8606857749748542,fulfilled,,False
8376,697.6614704558833,regular,Fragile,8,3.68,medium,0.026341776002528513,1.0319967054948544,True,0.33695669508724163,697.6878122318858,0.24997902378095205,0.0,697.9377912556668,699.3067446562488,1.6452742003655203,fulfilled,,False
8377,697.7486121286082,prime,Express,6,6.6,high,0.03156750445789144,,False,,697.7801796330662,,,,697.9801796330662,0.2315675044579848,cancelled,cancelled,False
8378,697.8565094261204,regular,Standard,4,2.42,low,0.03466373462753016,0.6892826219885165,False,,697.8911731607479,0.13701591352548803,4.0,698.0281890742734,698.7174716962619,0.8609622701414992,fulfilled,,False
8379,697.9610393836966,regular,Fragile,4,3.12,medium,0.048540766603786215,0.6069568436384511,False,,698.0095801503004,0.06435135571962292,3.0,698.07393150602,698.6808883496585,0.7198489659618872,fulfilled,,False
8380,698.0147242551052,regular,Standard,5,2.5599999999999996,low,0.046778643905152184,0.8115400816801555,False,,698.0615028990103,0.12419092572929458,6.0,698.1856938247396,698.9972339064198,0.9825096513145581,fulfilled,,False
8381,698.0861203902389,regular,Standard,4,2.42,low,0.03135510356349171,0.6002615802915983,True,0.2544573030775566,698.1174754938023,0.10240449981938582,2.0,698.2198799936217,699.0745988769908,0.9884784867518874,fulfilled,,False
8382,698.151001045524,regular,Standard,1,2.0,low,0.028933189636772105,0.4503401793565243,False,,698.1799342351608,0.04961072819139645,1.0,698.2295449633522,698.6798851427087,0.5288840971846867,fulfilled,,False
8383,698.2095443585142,regular,Bulky,7,2.14,low,0.03337445454414939,1.2074995448511086,False,,698.2429188130584,0.1971128807315381,7.0,698.4400316937899,699.647531238641,1.4379868801268003,fulfilled,,False
8384,698.3078749611071,regular,Express,3,4.38,medium,0.04301914374261046,0.35440589274433676,False,,698.3508941048498,0.3289910378589411,1.0,698.6798851427087,699.0342910354531,0.7264160743459342,fulfilled,,False
8385,698.4060502267756,regular,Standard,4,2.42,low,0.041684009683382636,0.6971162442559957,False,,698.447734236459,0.23315411319947543,3.0,698.6808883496585,699.3780045939145,0.9719543671388919,fulfilled,,False
8386,698.5006259721273,regular,Fragile,3,2.98,low,0.02127657646565904,0.7124563302560791,False,,698.521902548593,0.19556914766894806,4.0,698.7174716962619,699.4299280265179,0.9293020543906323,fulfilled,,False
8387,698.5909789099316,regular,Bulky,1,1.2999999999999998,low,0.02374405315379014,0.6829528446176186,False,,698.6147229630853,0.33099474318282773,5.0,698.9457177062682,699.6286705508858,1.0376916409542218,fulfilled,,False
8388,698.6766850307449,regular,Fragile,1,2.6999999999999997,low,0.04058065026782226,0.7188506241650332,False,,698.7172656810127,0.27996822540706034,6.0,698.9972339064198,699.7160845305848,1.039399499839874,fulfilled,,False
8389,698.7624196966333,prime,Fragile,6,5.199999999999999,high,0.020067190955031323,,False,,698.7824868875883,,,,699.0024868875884,0.24006719095507378,cancelled,cancelled,False
8390,698.839019782504,regular,Bulky,6,2.0,low,0.0263647934057158,0.8137585511150454,False,,698.8653845759097,0.1689064595433365,1.0,699.0342910354531,699.8480495865681,1.0090298040640846,fulfilled,,False
8391,698.896572269886,regular,Standard,1,2.0,low,0.03166656827089911,0.4966482851765673,False,,698.9282388381569,0.14636003883390458,2.0,699.0745988769908,699.5712471621673,0.6746748922813595,fulfilled,,False
8392,698.9999542909316,regular,Express,2,4.239999999999999,medium,0.03271096033774307,0.31932401072701794,False,,699.0326652512693,0.2740794049794886,0.0,699.3067446562488,699.6260686669758,0.6261143760442565,fulfilled,,False
8393,699.0612253277689,regular,Standard,1,2.0,low,0.02792691341711786,0.5128216512445124,False,,699.089152241186,0.28885235272855425,3.0,699.3780045939145,699.890826245159,0.8296009173901666,fulfilled,,False
8394,699.1501770064443,prime,Bulky,1,3.0999999999999996,medium,0.043865361598599356,0.470640986640111,False,,699.1940423680429,0.23588565847501286,4.0,699.4299280265179,699.900569013158,0.750392006713696,fulfilled,,False
8395,699.2328306136598,prime,Bulky,4,3.5199999999999996,medium,0.02141428091458309,0.8424318204427129,False,,699.2542448945743,0.3170022675930113,2.0,699.5712471621673,700.41367898261,1.180848368950251,fulfilled,,False
8396,699.344907531096,regular,Bulky,5,1.8599999999999999,low,0.03616785830628172,1.1059117159330563,False,,699.3810753894023,0.2449932775734851,0.0,699.6260686669758,700.7319803829089,1.3870728518128317,fulfilled,,False
8397,699.4171082118012,regular,Standard,6,2.6999999999999997,low,0.034170817627819386,0.6037679811041538,False,,699.451279029429,0.17739152145679782,5.0,699.6286705508858,700.2324385319899,0.8153303201887638,fulfilled,,False
8398,699.5229068674595,regular,Express,5,4.659999999999999,medium,0.040898034998092525,0.30967096178603576,False,,699.5638049024576,0.08372633618341752,7.0,699.647531238641,699.9572022004271,0.434295332967622,fulfilled,,False
8399,699.6249635702499,prime,Express,4,6.319999999999999,high,0.03398937479122642,0.33829920279450315,True,0.11702271352136694,699.658952945041,0.05713158554374331,6.0,699.7160845305848,700.1714064469006,0.5464428766507581,fulfilled,,False
8400,699.6952953829224,regular,Bulky,2,1.44,low,0.03263547931774142,0.6906837722102909,True,0.2883981147754863,699.7279308622401,0.12011872432799464,1.0,699.8480495865681,700.8271314735539,1.1318360906315093,fulfilled,,False
8401,699.7490003138015,regular,Bulky,4,1.7199999999999998,low,0.02767690652555649,0.9508695478900997,False,,699.7766772203271,0.11414902483193146,3.0,699.890826245159,700.8416957930491,1.0926954792475954,fulfilled,,False
8402,699.8131519382418,prime,Express,7,6.74,high,0.04872172169313867,0.354099578297631,False,,699.861873659935,0.038695353223033635,4.0,699.900569013158,700.2546685914557,0.4415166532138528,fulfilled,,False
8403,699.8758323522791,regular,Fragile,6,3.4,medium,0.03906852318148569,0.8921595809778913,False,,699.9149008754606,0.04230132496650185,7.0,699.9572022004271,700.849361781405,0.9735294291259606,fulfilled,,False
8404,699.9541983908508,regular,Fragile,1,2.6999999999999997,low,0.02459942735960556,0.607141694543464,False,,699.9787978182104,0.19260862869020912,6.0,700.1714064469006,700.778548141444,0.8243497505932282,fulfilled,,False
8405,700.0619571588869,regular,Fragile,3,2.98,low,0.03276891687342484,0.8304589724815616,False,,700.0947260757604,0.13771245622956485,5.0,700.2324385319899,701.0628975044715,1.0009403455845813,fulfilled,,False
8406,700.1334904048238,prime,Fragile,6,5.199999999999999,high,0.03876860807817851,0.936722853514477,False,,700.1722590129019,0.08240957855377928,4.0,700.2546685914557,701.1913914449701,1.057901040146362,fulfilled,,False
8407,700.2390542471147,prime,Express,7,6.74,high,0.04984427259847015,0.42410297536209485,False,,700.2888985197131,0.12478046289686517,2.0,700.41367898261,700.8377819579721,0.5987277108573608,fulfilled,,False
8408,700.3307449274699,regular,Fragile,4,3.12,medium,0.029268664672876022,0.690379588772559,False,,700.3600135921428,0.37196679076612327,0.0,700.7319803829089,701.4223599716814,1.091615044211494,fulfilled,,False
8409,700.4048317132613,prime,Express,6,6.6,high,0.029144401285780462,,False,,700.433976114547,,,,700.6339761145471,0.22914440128579372,cancelled,cancelled,False
8410,700.5085595151891,regular,Express,2,4.239999999999999,medium,0.03763927205372666,0.19086160241495223,False,,700.5461987872428,0.23234935420123293,6.0,700.778548141444,700.969409743859,0.46085022866998315,fulfilled,,False
8411,700.5896234447206,regular,Express,6,4.799999999999999,medium,0.04302927316030629,0.37320806060796274,False,,700.6326527178809,0.19447875567300343,1.0,700.8271314735539,701.2003395341618,0.6107160894412118,fulfilled,,False
8412,700.6644877172394,regular,Express,5,4.659999999999999,medium,0.02460142141739129,0.24571618616022253,False,,700.6890891386568,0.14869281931532896,2.0,700.8377819579721,701.0834981441322,0.41901042689289625,fulfilled,,False
8413,700.7652766042337,regular,Express,8,5.079999999999999,high,0.025554656863539766,0.3941279916692484,False,,700.7908312610972,0.05086453195190188,3.0,700.8416957930491,701.2358237847184,0.4705471804846866,fulfilled,,False
8414,700.8187923835857,prime,Express,3,6.18,high,0.04574022130786381,0.27095824530702584,False,,700.8645326048935,0.0,7.0,700.8645326048935,701.1354908502005,0.31669846661486645,fulfilled,,False
8415,700.8833303866489,regular,Standard,3,2.28,low,0.041387502645541835,0.6018229252266898,False,,700.9247178892945,0.044691854564575806,6.0,700.969409743859,701.5712326690857,0.6879022824367667,fulfilled,,False
8416,700.9500251596006,regular,Bulky,4,1.7199999999999998,low,0.040834879156580794,0.9794216382284838,False,,700.9908600387572,0.07203746571428837,5.0,701.0628975044715,702.0423191427,1.0922939830993528,fulfilled,,False
8417,701.034091633023,regular,Bulky,8,2.2800000000000002,low,0.02327610042962171,1.043823207429454,False,,701.0573677334526,0.026130410679684246,2.0,701.0834981441322,702.1273213515617,1.093229718538737,fulfilled,,False
8418,701.1408317898549,prime,Standard,3,4.08,medium,0.02661075970313688,0.5736814361636589,False,,701.167442549558,0.0,7.0,701.167442549558,701.7411239857216,0.6002921958667002,fulfilled,,False
8419,701.2107238690705,regular,Bulky,3,1.5799999999999998,low,0.031318608285202415,1.0109082250223307,False,,701.2420424773558,0.0,4.0,701.2420424773558,702.2529507023781,1.042226833307609,fulfilled,,False
8420,701.2817715031968,regular,Standard,6,2.6999999999999997,low,0.0337078874703305,0.7222556540794085,False,,701.3154793906671,0.0,1.0,701.3154793906671,702.0377350447465,0.7559635415497041,fulfilled,,False
8421,701.36370985773,regular,Bulky,8,2.2800000000000002,low,0.038634069508118984,1.4264316090207063,False,,701.4023439272381,0.0,3.0,701.4023439272381,702.8287755362588,1.4650656785288447,fulfilled,,False
8422,701.458787817719,regular,Fragile,5,3.26,medium,0.049487342091840164,0.6706448900456765,False,,701.5082751598109,0.0,0.0,701.5082751598109,702.1789200498565,0.7201322321375301,fulfilled,,False
8423,701.5134054565483,regular,Express,6,4.799999999999999,medium,0.03799832627622094,0.3300380698632961,False,,701.5514037828245,0.01982888626116619,6.0,701.5712326690857,701.901270738949,0.38786528240075313,fulfilled,,False
8424,701.5834460993532,prime,Bulky,4,3.5199999999999996,medium,0.02592317407604578,0.925687992228623,False,,701.6093692734293,0.131754712292377,7.0,701.7411239857216,702.6668119779503,1.0833658785970783,fulfilled,,False
8425,701.6957214115636,regular,Bulky,4,1.7199999999999998,low,0.028263054599970725,0.7573746300114007,False,,701.7239844661635,0.17728627278552267,6.0,701.901270738949,702.6586453689605,0.9629239573969244,fulfilled,,False
8426,701.7545640248505,regular,Standard,8,2.98,low,0.04688617659350369,0.8071296943676833,False,,701.801450201444,0.23628484330242827,1.0,702.0377350447465,702.8448647391141,1.0903007142635488,fulfilled,,False
8427,701.826980258887,regular,Express,4,4.52,medium,0.036358607092897496,0.37243961398240866,False,,701.8633388659799,0.1789802767200399,5.0,702.0423191427,702.4147587566824,0.5877784977953979,fulfilled,,False
8428,701.8818243927698,regular,Bulky,8,2.2800000000000002,low,0.026717151329931528,1.1510580622879811,False,,701.9085415440996,0.21877980746205594,2.0,702.1273213515617,703.2783794138497,1.396555021079962,fulfilled,,False
8429,701.9412945120179,regular,Express,2,4.239999999999999,medium,0.021098661697566353,0.30861075962786116,False,,701.9623931737154,0.21652687614107435,0.0,702.1789200498565,702.4875308094844,0.5462362974665211,fulfilled,,False
8430,702.0095192389678,prime,Express,8,6.879999999999999,high,0.02521638132420954,,False,,702.0347356202919,,,,702.234735620292,0.2252163813242305,cancelled,cancelled,False
8431,702.1109690219355,prime,Bulky,1,3.0999999999999996,medium,0.039985942958942436,0.6288715174988992,False,,702.1509549648945,0.1019957374836622,4.0,702.2529507023781,702.881822219877,0.7708531979415056,fulfilled,,False
8432,702.1976840086261,regular,Fragile,1,2.6999999999999997,low,0.029310218392360345,0.7308777731970116,False,,702.2269942270184,0.18776452966403667,5.0,702.4147587566824,703.1456365298794,0.9479525212533417,fulfilled,,False
8433,702.2846889854038,regular,Bulky,2,1.44,low,0.03894101893655951,0.6927650386638822,False,,702.3236300043404,0.16390080514395322,0.0,702.4875308094844,703.1802958481483,0.8956068627444438,fulfilled,,False
8434,702.357707440025,regular,Bulky,8,2.2800000000000002,low,0.035125073592868025,1.1785112773585549,True,0.5665267058685579,702.3928325136179,0.26581285534257404,6.0,702.6586453689605,704.4036833521876,2.0459759121625893,fulfilled,,False
8435,702.4532803173224,prime,Standard,3,4.08,medium,0.04134939940240888,0.474871967625935,True,0.15057663634509078,702.4946297167248,0.17218226122543,7.0,702.6668119779503,703.2922605819214,0.8389802645989448,fulfilled,,False
8436,702.5609281476288,regular,Fragile,7,3.54,medium,0.024628840672879432,0.9941754637906797,False,,702.5855569883017,0.24321854795709896,3.0,702.8287755362588,703.8229510000496,1.2620228524207278,fulfilled,,False
8437,702.6625566314439,regular,Express,4,4.52,medium,0.046377069898607536,0.33698120476109183,False,,702.7089337013425,0.13593103777157012,1.0,702.8448647391141,703.1818459438751,0.5192893124312832,fulfilled,,False
8438,702.7508986651009,regular,Express,2,4.239999999999999,medium,0.027203088616499508,0.30825814639338095,False,,702.7781017537174,0.10372046615964337,4.0,702.881822219877,703.1900803662704,0.43918170116955935,fulfilled,,False
8439,702.8439452757543,regular,Express,3,4.38,medium,0.024898332105937216,0.2596601689276304,False,,702.8688436078603,0.2767929220191263,5.0,703.1456365298794,703.4052966988071,0.5613514230527699,fulfilled,,False
8440,702.9191377984981,regular,Fragile,7,3.54,medium,0.03257395101614114,0.7673672191425843,False,,702.9517117495143,0.22858409863397355,0.0,703.1802958481483,703.9476630672908,1.0285252687926913,fulfilled,,False
8441,702.9722965938508,regular,Standard,5,2.5599999999999996,low,0.04878174110237364,0.5753365788122857,False,,703.0210783349532,0.16076760892190123,1.0,703.1818459438751,703.7571825226875,0.7848859288366157,fulfilled,,False
8442,703.0312386696644,regular,Standard,8,2.98,low,0.03573337679467197,0.8571719446150097,False,,703.0669720464591,0.12310831981130832,4.0,703.1900803662704,704.0472523108855,1.0160136412210932,fulfilled,,False
8443,703.1204561691388,regular,Fragile,3,2.98,low,0.027717056546900275,0.8107093008198352,True,0.30039383075341813,703.1481732256857,0.1302061881640384,2.0,703.2783794138497,704.3894825454229,1.269026376284046,fulfilled,,False
8444,703.1973289926559,prime,Fragile,5,5.06,high,0.03037697525356662,0.7207900052267777,False,,703.2277059679095,0.06455461401185403,7.0,703.2922605819214,704.0130505871482,0.8157215944922882,fulfilled,,False
8445,703.2817129353087,prime,Bulky,6,3.8,medium,0.03902887708606469,1.1037039783569076,False,,703.3207418123948,0.08455488641232023,5.0,703.4052966988071,704.509000677164,1.227287741855207,fulfilled,,False
8446,703.3874631223746,prime,Fragile,4,4.92,medium,0.04144049314380158,,False,,703.4289036155184,,,,703.6909036155183,0.30344049314373933,cancelled,cancelled,False
8447,703.4499892570295,regular,Express,6,4.799999999999999,medium,0.04394122733405022,0.4207266027210464,False,,703.4939304843635,0.26325203832391253,1.0,703.7571825226875,704.1779091254085,0.72791986837899,fulfilled,,False
8448,703.5129951993906,prime,Standard,1,3.8,medium,0.034490137563804577,0.37518534155471683,False,,703.5474853369544,0.2754656630951331,3.0,703.8229510000496,704.1981363416043,0.685141142213638,fulfilled,,False
8449,703.6059224147534,regular,Fragile,5,3.26,medium,0.042658587697993064,0.7624514882255937,False,,703.6485810024515,0.29908206483935373,0.0,703.9476630672908,704.7101145555164,1.1041921407629616,fulfilled,,False
8450,703.6657576712997,prime,Bulky,6,3.8,medium,0.02141038113622458,1.0692422783937487,False,,703.6871680524359,0.3258825347122638,7.0,704.0130505871482,705.082292865542,1.4165351942422149,fulfilled,,False
8451,703.755148433353,prime,Express,2,6.039999999999999,high,0.04895717263323205,,False,,703.8041056059863,,,,704.0041056059863,0.24895717263325423,cancelled,cancelled,False
8452,703.8095221800909,regular,Standard,5,2.5599999999999996,low,0.03926242528869534,0.735840859881701,False,,703.8487846053796,0.198467705505891,4.0,704.0472523108855,704.7830931707672,0.9735709906763077,fulfilled,,False
8453,703.9213071764494,regular,Standard,4,2.42,low,0.020738605953671024,0.619837169767764,False,,703.942045782403,0.2358633430054624,1.0,704.1779091254085,704.7977462951762,0.8764391187268075,fulfilled,,False
8454,704.0269345954766,regular,Bulky,3,1.5799999999999998,low,0.027463230869926934,1.0245904898830962,True,0.41445217948193924,704.0543978263465,0.14373851525772352,3.0,704.1981363416043,705.6371790109692,1.610244415492616,failed,picking_error_unresolved,False
8455,704.1155215749476,regular,Fragile,7,3.54,medium,0.026218470631574335,0.9773088439559817,True,0.3425180907684888,704.1417400455791,0.24774249984375274,2.0,704.3894825454229,705.7093094801473,1.593787905199747,fulfilled,,False
8456,704.2195037653639,prime,Fragile,6,5.199999999999999,high,0.02271022915717414,0.6150356373641895,True,0.190208450042105,704.2422139945211,0.16146935766653314,6.0,704.4036833521876,705.2089274395938,0.9894236742298972,fulfilled,,False
8457,704.2903530386246,regular,Fragile,8,3.68,medium,0.024092579468404013,1.2877733459200722,False,,704.314445618093,0.19455505907092174,5.0,704.509000677164,705.796774023084,1.506420984459396,fulfilled,,False
8458,704.3533692446136,prime,Express,5,6.459999999999999,high,0.02117987849948813,,False,,704.3745491231132,,,,704.5745491231132,0.22117987849958354,cancelled,cancelled,False
8459,704.4125033170808,prime,Standard,5,4.359999999999999,medium,0.03719380629422893,0.6904443024355358,False,,704.449697123375,0.2604174321413666,0.0,704.7101145555164,705.4005588579519,0.9880555408710734,fulfilled,,False
8460,704.5149684237155,prime,Fragile,7,5.34,high,0.03563285945096997,,False,,704.5506012831664,,,,704.7506012831665,0.23563285945101597,cancelled,cancelled,False
8461,704.5812888624952,prime,Fragile,6,5.199999999999999,high,0.020774357345642428,0.8604720591861468,False,,704.6020632198408,0.18102995092635865,4.0,704.7830931707672,705.6435652299533,1.0622763674581392,fulfilled,,False
8462,704.6816651357676,regular,Fragile,4,3.12,medium,0.03518891692965875,0.7552677167621323,False,,704.7168540526973,0.08089224247896709,1.0,704.7977462951762,705.5530140119383,0.871348876170714,fulfilled,,False
8463,704.7529957426543,prime,Fragile,7,5.34,high,0.03744407757851949,,False,,704.7904398202328,,,,704.9904398202328,0.23744407757851604,cancelled,cancelled,False
8464,704.8334975919595,regular,Fragile,2,2.84,low,0.036054928041681034,0.6939773922350915,False,,704.8695525200012,0.2127403455407375,7.0,705.082292865542,705.776270257777,0.9427726658175288,fulfilled,,False
8465,704.9107762970119,regular,Bulky,5,1.8599999999999999,low,0.03470309575222918,1.0506621355049646,False,,704.9454793927641,0.26344804682969425,6.0,705.2089274395938,706.2595895750987,1.3488132780868227,fulfilled,,False
8466,704.98568693597,prime,Standard,4,4.22,medium,0.034480862025406,,False,,705.0201677979953,,,,705.3871677979953,0.4014808620253234,cancelled,cancelled,False
8467,705.0457564342802,prime,Bulky,3,3.38,medium,0.0364259700101722,1.063989993760861,False,,705.0821824042904,0.3183764536614717,0.0,705.4005588579519,706.4645488517127,1.4187924174325417,fulfilled,,False
8468,705.1527420491338,regular,Standard,4,2.42,low,0.04827601901177944,0.7120613976014459,False,,705.2010180681456,0.3519959437927582,1.0,705.5530140119383,706.2650754095398,1.1123333604059553,fulfilled,,False
8469,705.2388855115354,regular,Express,2,4.239999999999999,medium,0.026905282896034135,,False,,705.2657907944314,,,,705.6297907944314,0.39090528289602844,cancelled,cancelled,False
8470,705.3086029918072,regular,Standard,6,2.6999999999999997,low,0.03741940811989648,0.550993452468602,False,,705.3460223999272,0.29115661104208357,3.0,705.6371790109692,706.1881724634378,0.8795694716305889,fulfilled,,False
8471,705.3977708824383,regular,Express,1,4.1,medium,0.02021136905960625,0.23537569683156292,False,,705.4179822514978,0.2255829784554635,4.0,705.6435652299533,705.8789409267848,0.481170044346527,fulfilled,,False
8472,705.4996917764435,regular,Standard,5,2.5599999999999996,low,0.04896288834458355,0.5668140693477719,False,,705.548654664788,0.16065481535929393,2.0,705.7093094801473,706.2761235494951,0.7764317730516268,fulfilled,,False
8473,705.5776917237213,regular,Express,6,4.799999999999999,medium,0.03618676636392766,0.35890284570419606,False,,705.6138784900852,0.1623917676918154,7.0,705.776270257777,706.1351731034812,0.5574813797599063,fulfilled,,False
8474,705.6767292003526,prime,Fragile,3,4.779999999999999,medium,0.02637681326785605,0.7670798063737159,False,,705.7031060136204,0.09366800946361309,5.0,705.796774023084,706.5638538294578,0.8871246291051875,fulfilled,,False
8475,705.7688108816013,regular,Bulky,1,1.2999999999999998,low,0.027566626114991288,0.7019049414258083,False,,705.7963775077163,0.0825634190684923,4.0,705.8789409267848,706.5808458682106,0.8120349866093193,fulfilled,,False
8476,705.8799133486746,prime,Fragile,4,4.92,medium,0.037720817230060974,0.6577275446724711,False,,705.9176341659046,0.2175389375765917,7.0,706.1351731034812,706.7929006481537,0.9129872994791413,fulfilled,,False
8477,705.9417544428018,regular,Fragile,3,2.98,low,0.0439994765606609,0.730436485341716,False,,705.9857539193624,0.2024185440753854,3.0,706.1881724634378,706.9186089487795,0.9768545059777125,fulfilled,,False
8478,706.0155857002626,prime,Standard,6,4.5,medium,0.022423589946020867,0.7069168572726013,False,,706.0380092902086,0.2215802848901376,6.0,706.2595895750987,706.9665064323714,0.9509207321087843,fulfilled,,False
8479,706.1104237812967,prime,Standard,2,3.94,medium,0.04073271655147685,0.5301727056728351,False,,706.1511564978482,0.11391891169159862,1.0,706.2650754095398,706.7952481152126,0.6848243339159126,fulfilled,,False
8480,706.2025563562061,regular,Express,4,4.52,medium,0.024020218767927343,0.27527065607386625,False,,706.2265765749739,0.04954697452114942,2.0,706.2761235494951,706.551394205569,0.3488378493628943,fulfilled,,False
8481,706.3011795740777,regular,Fragile,4,3.12,medium,0.048518841159332284,0.9158074281990535,False,,706.349698415237,0.11485043647576276,0.0,706.4645488517127,707.3803562799118,1.0791767058341293,fulfilled,,False
8482,706.400594017035,prime,Fragile,1,4.5,medium,0.04989696242874986,0.4292427375411593,False,,706.4504909794638,0.10090322610517433,2.0,706.551394205569,706.9806369431101,0.5800429260750661,fulfilled,,False
8483,706.4774058584494,regular,Express,3,4.38,medium,0.038754863034851,0.3422472620873969,False,,706.5161607214842,0.04769310797360049,5.0,706.5638538294578,706.9061010915452,0.4286952330958229,fulfilled,,False
8484,706.5499027827724,prime,Standard,4,4.22,medium,0.0409633004833979,0.6640914577603161,False,,706.5908660832558,0.0,4.0,706.5908660832558,707.2549575410161,0.7050547582437048,fulfilled,,False
8485,706.6147575550293,prime,Standard,5,4.359999999999999,medium,0.037991803881813696,0.853072083132359,False,,706.6527493589111,0.14015128924256715,7.0,706.7929006481537,707.6459727312861,1.031215176256751,fulfilled,,False
8486,706.6946452744282,regular,Express,4,4.52,medium,0.027420520970410596,0.33850808041203073,False,,706.7220657953986,0.07318231981400913,1.0,706.7952481152126,707.1337561956246,0.43911092119640216,fulfilled,,False
8487,706.777823938495,regular,Express,5,4.659999999999999,medium,0.04096973849035387,0.3635820985731865,False,,706.8187936769854,0.08730741455985935,5.0,706.9061010915452,707.2696831901184,0.4918592516233957,fulfilled,,False
8488,706.8850929317341,prime,Bulky,5,3.66,medium,0.041421624211414515,1.0507908873983671,True,0.38773589038680895,706.9265145559456,0.0,3.0,706.9265145559456,708.3650413337308,1.479948401996694,fulfilled,,False
8489,706.9975743643365,regular,Express,5,4.659999999999999,medium,0.02002662126225537,0.2888881117817608,False,,707.0176009855987,0.0,6.0,707.0176009855987,707.3064890973804,0.3089147330439346,fulfilled,,False
8490,707.067540982856,prime,Standard,3,4.08,medium,0.03432144817230205,0.6285129174998706,True,0.21639616328628763,707.1018624310283,0.0,2.0,707.1018624310283,707.9467715118144,0.8792305289583737,fulfilled,,False
8491,707.1254183187535,regular,Standard,4,2.42,low,0.037268359126589864,0.6332871259835765,False,,707.1626866778802,0.0,1.0,707.1626866778802,707.7959738038637,0.6705554851101851,fulfilled,,False
8492,707.2295337703347,prime,Fragile,8,5.48,high,0.023477170059592222,1.0117303626799588,False,,707.2530109403942,0.0019466006218635812,4.0,707.2549575410161,708.266687903696,1.037154133361355,fulfilled,,False
8493,707.2917798699176,prime,Express,2,6.039999999999999,high,0.02073953478641992,0.2851550470536976,False,,707.3125194047041,0.0,5.0,707.3125194047041,707.5976744517577,0.3058945818401071,fulfilled,,False
8494,707.3818066056145,regular,Standard,1,2.0,low,0.03468665098146327,0.4950133656641999,False,,707.416493256596,0.0,6.0,707.416493256596,707.9115066222603,0.5297000166457337,fulfilled,,False
8495,707.4776721646502,regular,Fragile,2,2.84,low,0.030079971770170744,0.6517963407812176,True,0.28594882870739796,707.5077521364204,0.0,0.0,707.5077521364204,708.445497305909,0.9678251412587997,fulfilled,,False
8496,707.5324735782148,prime,Standard,6,4.5,medium,0.04407435514257389,0.5389254755083276,False,,707.5765479333573,0.021126518400365057,5.0,707.5976744517577,708.136599927266,0.6041263490512847,fulfilled,,False
8497,707.5874506642981,regular,Express,5,4.659999999999999,medium,0.04936127320157412,0.28444713361191726,False,,707.6368119374997,0.009160793786350041,7.0,707.6459727312861,707.930419864898,0.3429692005998959,fulfilled,,False
8498,707.6713157243647,regular,Standard,3,2.28,low,0.024151226511026355,0.5245237281858,False,,707.6954669508757,0.10050685298801909,1.0,707.7959738038637,708.3204975320496,0.6491818076848404,fulfilled,,False
8499,707.7743100347457,regular,Standard,1,2.0,low,0.026370808108814082,0.4730947529316095,False,,707.8006808428545,0.1108257794057863,6.0,707.9115066222603,708.3846013751919,0.6102913404462242,fulfilled,,False
8500,707.8391595773604,regular,Bulky,4,1.7199999999999998,low,0.04699809850476265,0.9790042656997635,False,,707.8861576758652,0.044262189032792776,7.0,707.930419864898,708.9094241305978,1.0702645532373936,fulfilled,,False
8501,707.9311993070525,prime,Bulky,5,3.66,medium,0.024721938776240307,1.0375327462195405,False,,707.9559212458287,0.0,2.0,707.9559212458287,708.9934539920482,1.0622546849957644,fulfilled,,False
